id,name,url,description,lat,lon,score,city_id
750,ibis budget Aix en Provence,"https://www.booking.com/hotel/fr/etap-aix-en-provence-les-milles.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1406939&dest_type=city&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=fac16f2d215c0023&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located on the outskirts of Aix-en-Provence, ibis budget Aix en Provence is located 5 km from the city centre. Free WiFi is provided in the soundproofed rooms.",43.4945301456768,5.36888122558594,2,22
751,Les Suites du Cours & Spa,"https://www.booking.com/hotel/fr/les-suites-du-cours.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1406939&dest_type=city&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=fac16f2d215c0023&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Set in Aix-en-Provence in Cours Mirabeau, Les Suites du Cours & Spa boasts a spa centre. Saint-Sauveur Cathedral is 600 metres away. Free WiFi is featured throughout the property.",43.5269723441162,5.44928753701095,4,22
752,Residhotel Le Grand Prado,"https://www.booking.com/hotel/fr/le-grand-prado-marseille.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Residhotel Le Grand Prado is in central Marseille, 100 metres from Perier Metro Station. This residence offers furnished apartments and studios with a kitchenette.",43.2808012424265,5.388253480196,3,21
753,Golden Tulip Marseille Euromed,"https://www.booking.com/hotel/fr/golden-tulip.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Situated just 500 metres from Les Terrasses du Port shopping centre in Marseille, Golden Tulip Marseille Euromed boasts sea views as well as free access to a fitness area, indoor pool and sun terrace....",43.309721767182,5.36703444156876,4,21
754,Staycity Aparthotels Centre Vieux Port,"https://www.booking.com/hotel/fr/staycity-aparthotels-centre-vieux-port.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Featuring free WiFi, Staycity Aparthotels Centre Vieux Port offers air-conditioned accommodation in Marseille, only 550 metres from the port.",43.3004662514497,5.37444157301638,3,21
755,NH Collection Marseille,"https://www.booking.com/hotel/fr/nh-collection-marseille.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Featuring a cocktail bar, garden and a fitness centre on the 6th floor, NH Collection Marseille is located in the new business and leisure district of Marseille, La Joliette.",43.3024211,5.36863370000003,4,21
756,Grand Hotel Beauvau Marseille Vieux Port - MGallery,"https://www.booking.com/hotel/fr/mercure-grand-beauvau.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl",Grand Hotel Beauvau Marseille Vieux Port - MGallery is an elegant 4-star hotel in the centre of Marseille.,43.2950783560348,5.37501007318497,4,21
757,Kyriad Marseille Palais Des Congrès – Vélodrome,"https://www.booking.com/hotel/fr/hotelkyriadrabatau.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located in 1 km from the Orange Velodrome in South Marseille, the Kyriad Marseille Palais Des Congrès – Vélodrome has air-conditioned rooms with free Wi-Fi, Canal+ and satellite TV.",43.2806606511093,5.39956301450729,3,21
758,Citadines Prado Chanot Marseille,"https://www.booking.com/hotel/fr/citadines-aparthotel-marseillepradochanot.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=8&hpos=8&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","This hotel is located next to Marseille’s Parc Chanot Exhibition Centre, 1 km from the Vélodrome Football Stadium.  It offers self-catering accommodation with a private garden and free Wi-Fi.",43.276471076046,5.39119720458984,3,21
759,"InterContinental Marseille - Hotel Dieu, an IHG Hotel","https://www.booking.com/hotel/fr/marseille-dieu.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=9&hpos=9&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","InterContinental Marseille - Hotel Dieu is set in a superb 18th century building in the historic quarter of Marseille, 350 metres from the Old Port. WiFi access is available.",43.2985816672472,5.36974623799324,5,21
760,Radisson Blu Hotel Marseille Vieux Port,"https://www.booking.com/hotel/fr/radisson-sas-marseille-vieux-port.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=10&hpos=10&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located in Marseille overlooking the Vieux Port, Radisson Blu Hotel Marseille Vieux Port is a 4-star hotel.",43.2925833975293,5.36702781915665,4,21
761,La Residence Du Vieux Port,"https://www.booking.com/hotel/fr/hotel-la-residence-du-vieux-port.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=11&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl",La Résidence Du Vieux Port is set right on the banks of the Old Port in central Marseille. It offers modern rooms and suites with panoramic views of the city. Free WiFi access is available.,43.2965385816012,5.37270605564117,4,21
762,Odalys City Marseille Le Dôme,"https://www.booking.com/hotel/fr/appart-39-odalys-le-dome.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=12&hpos=12&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Odalys City Marseille Le Dôme offers self-catering accommodation in Marseille, 3.1 km from the Old Port and 2.4 km from Marseille Saint-Charles Train Station. Free WiFi is provided.",43.311065006734,5.40359885767214,3,21
763,Citadines Castellane Marseille,"https://www.booking.com/hotel/fr/citadines-aparthotel-marseilleprado.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=13&hpos=13&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","This Citadines offers self-catered apartments in Marseille, a 3-minute drive from the A50 motorway, 5-minutes’ walk from Castellane Metro and 2 km from the Velodrome Stadium.",43.2828280644797,5.38725905120373,3,21
764,Campanile Marseille Saint Antoine,"https://www.booking.com/hotel/fr/campanile-marseille-saint-antoine.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=14&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","This property is located a 10-minute drive from Marseille's Vieux Port, 1 km from l'Hôpital Nord and a 7-minute drive from Grand Littoral shopping centre.",43.3797811219921,5.35564184188843,3,21
765,Novotel Suites Marseille Centre Euromed,"https://www.booking.com/hotel/fr/marseille-centre-euromed.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=15&hpos=15&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Novotel Suites Marseille Centre Euromed is just a 20-minute walk from Marseille’s old port. It offers a fitness centre and suites with a kitchenette, a microwave and a fridge.",43.3079653925542,5.36746501922607,4,21
766,nhow Marseille,"https://www.booking.com/hotel/fr/pullman-palm-beach-marseille.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Directly on the sea shore, nhow Marseille at Palm Beach is in Prado Bay, 4 km from Marseille centre.",43.2687355678186,5.36907434463501,4,21
767,Novotel Marseille Vieux Port,"https://www.booking.com/hotel/fr/novotel-marseille-vieux-port.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=17&hpos=17&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located in Marseille, just 400 metres from Palais du Pharo, Novotel Marseille Vieux Port is a 5-minute walk from Catalans Beach.",43.2923217918823,5.36023914813995,4,21
768,"Holiday Inn Express Marseille Saint Charles, an IHG Hotel","https://www.booking.com/hotel/fr/holiday-inn-express-marseille-saint-charles.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=18&hpos=18&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl",Holiday Inn Express Marseille Saint Charles is opposite the train station and a 10-minute walk from the Vieux Port in Marseille’s city centre. It offers en suite rooms and free Wi-Fi.,43.3027242391759,5.37933044135571,3,21
769,Le Rhul,"https://www.booking.com/hotel/fr/le-rhul.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=19&hpos=19&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Directly overlooking the Mediterranean Sea, Le Rhul is located on the Corniche in Marseilles. It features a panoramic terrace and spacious air-conditioned rooms with private bathrooms.",43.2803140530716,5.35387024283409,3,21
770,Mercure Marseille Centre Prado Vélodrome,"https://www.booking.com/hotel/fr/mercure-marseille-prado.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=20&hpos=20&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located in Marseille, Mercure Marseille Centre Prado Vélodrome is just 400 metres from the Stade Velodrome and Chanot Park. It is 1.5 km from the nearest beach.",43.2694757662813,5.38823336362839,4,21
771,Aparthotel Adagio Marseille Timone,"https://www.booking.com/hotel/fr/hipark-residences-marseille.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=21&hpos=21&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Aparthotel Adagio Marseille Timone offers self-catering accommodation with hotel services in the heart of Marseille, 500 metres from Timone Metro Station, which leads directly to the Old Port and...",43.2910566979498,5.40434002876282,3,21
772,Hôtel Carré Vieux Port,"https://www.booking.com/hotel/fr/hotelkyrivieuxmarseille.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=22&hpos=22&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Hôtel Carré Vieux Port is located in central Marseille, 30 metres from the Vieux Port where boats leave for the Frioul Archipelago and the Château d'If.",43.2950246706031,5.37505701184273,3,21
773,ibis budget Marseille Vieux Port,"https://www.booking.com/hotel/fr/etap-marseille-vieux-port.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=23&hpos=23&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located in the heart of Marseille, ibis Budget Marseille Vieux Port offers a 14th-Century façade and a cocktail bar.",43.2922085592384,5.37355497479439,2,21
774,AC Hotel by Marriott Marseille Prado Velodrome,"https://www.booking.com/hotel/fr/ac-by-marriott-marseille.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=24&hpos=24&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Set in the Prado Area next to the park in Marseille's Chanot - Stade Velodrome district, AC Hotel Marseille Prado Velodrome features a 24-hour front desk, a restaurant and a bar.",43.269202,5.393839,4,21
775,Hotel C2,"https://www.booking.com/hotel/fr/c2-marseille.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=25&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=e3506f2d0229014c&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Featuring a grand piano, HOTEL C2, located in the Pierre Puget courtyard in Marseille, is a 19th-century private mansion converted into a hotel.",43.2897397,5.3731927,5,21
776,HPC Suites,"https://www.booking.com/hotel/fr/hpc-suites.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1416912&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=1&hpos=1&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=89eb6f2dfd2f0048&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Offering a shared outdoor pool with a terrace and views of the sea, HPC Suites is situated in a 4000 metres² park in the centre of Cassis.",43.2164402368568,5.5417457245369,4,20
777,Cassis Ma Vie Là,"https://www.booking.com/hotel/fr/cassis-ma-vie-la.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1416912&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=2&hpos=2&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=89eb6f2dfd2f0048&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located in Cassis, within 5 km of Cap Canaille, Cassis Ma Vie Là is an accommodation offering garden views.",43.216905,5.541446,3,20
778,LOU CIGALOU,"https://www.booking.com/hotel/fr/lou-cigalou-cassis.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1416912&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=3&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=89eb6f2dfd2f0048&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Featuring garden views, LOU CIGALOU provides accommodation with a balcony and a kettle, around 6 km from Cap Canaille.",43.214926,5.532989,3,20
779,Best Western Plus Hôtel la Rade,"https://www.booking.com/hotel/fr/la-rade-cassis.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1416912&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=4&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=89eb6f2dfd2f0048&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl",Best Western Plus Hôtel la Rade is located 300 metres from the Cassis fishing port and the Bestouan beach.,43.2152299668095,5.5336969345808,3,20
780,appartement du pêcheur à Cassis à 10 mètres du port,"https://www.booking.com/hotel/fr/appartement-du-pecheur-a-cassis-a-10-metres-du-port.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1416912&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=5&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=89eb6f2dfd2f0048&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Located in Cassis, 500 metres from Bestouan and 5 km from Cap Canaille, appartement du pêcheur à Cassis à 10 mètres du port provides air-conditioned accommodation with a balcony and free WiFi.",43.2153404647437,5.53685819937098,3,20
781,Les Jardins de Cassis,"https://www.booking.com/hotel/fr/les-jardins-de-cassis.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1416912&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=6&hpos=6&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=89eb6f2dfd2f0048&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Set in a Mediterranean-style garden with an outdoor heated swimming pool, and featuring a relaxation area with a hot tub and sauna, this hotel is a 10-minute walk from the centre of Cassis and La...",43.2218404945184,5.54338489695897,3,20
782,Le Duplex,"https://www.booking.com/hotel/fr/le-duplex-cassis.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaBWIAQGYAQm4ARjIAUjYAQHoAQH4AQuIAgGoAgS4Atfl2oQGwAIB0gIkZGE3NTI0NjAtM2M3Ni00ZTMxLWIzNGItNTY3MTg1NDRhMjlk2AIG4AIB&sid=d95653aaa16af3cbe1e74939ee3e1a42&dest_id=-1416912&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=7&hpos=7&no_rooms=1&sr_order=popularity&srepoch=1620488923&srpvid=89eb6f2dfd2f0048&ucfs=1&from=searchresults
;highlight_room=#hotelTmpl","Situated in Cassis, 700 metres from Bestouan and 5 km from Cap Canaille, Le Duplex features air-conditioned accommodation with a balcony and free WiFi. Guests benefit from a terrace and a barbecue.",43.215054769816,5.54057325952454,3,20
